round	f	w	s	l
1st round	3	3	3	1
1st round	3	3	3	1
1st round	3	3	3	1
1st round	4	4	4	0
1st round	4	4	3	0
1st round	4	2	3	1
1st round	2	4	3	1
1st round	2	2	3	2
1st round	3	2	2	2
1st round	3	4	2	1
1st round	3	3	2	1
2nd round	4	3	3	1
2nd round	3	4	3	1
2nd round	3	3	4	1
2nd round	5	4	4	0
2nd round	4	4	3	1
2nd round	4	3	3	1
2nd round	3	4	3	1
2nd round	2	3	3	2
2nd round	3	2	3	2
2nd round	3	4	3	1
2nd round	3	3	3	1
3rd round	4	4	3	2
3rd round	5	4	4	1
3rd round	4	3	4	2
3rd round	5	4	4	1
3rd round	5	5	3	1
3rd round	4	4	3	1
3rd round	5	4	3	1
3rd round	3	5	3	2
3rd round	3	6	3	1
3rd round	4	2	4	2
3rd round	4	4	3	2
3rd round	4	3	4	1
3rd round	6	3	3	1
